,DataTime,Implied Vola,Hist Vola,Ask
634,20160901,0.36035133,0.24287997,40.278
635,20160902,0.37146348,0.24764232,39.76
636,20160906,0.36035133,0.25557958,40.726
637,20160907,0.36193878,0.25716703,40.39
638,20160908,0.36828858,0.24764232,39.53
639,20160909,0.38733799,0.24764232,38.85
640,20160912,0.36511368,0.24446742,39.788
641,20160913,0.37622584,0.24446742,39.144
642,20160914,0.36035133,0.24446742,39.276
643,20160915,0.35876388,0.24764232,40.1
644,20160916,0.35082662,0.24922977,41.15
645,20160919,0.34765172,0.24922977,41.29
646,20160920,0.35400153,0.25081722,40.978
647,20160921,0.34765172,0.25240468,41.172
648,20160922,0.36670113,0.25240468,41.22
649,20160923,0.34288937,0.25716703,41.65
650,20160926,0.35400153,0.26192938,41.86
651,20160927,0.35717643,0.2936784,41.176
652,20160928,0.35082662,0.29526585,41.28
653,20160929,0.38733799,0.2936784,40.2
654,20160930,0.4063874,0.30479055,40.84
655,20161003,0.42702426,0.306378,42.698
656,20161004,0.43813642,0.31590271,42.4
657,20161005,0.46194818,0.31590271,41.82
658,20161006,0.46512308,0.31590271,40.15
659,20161007,0.46353563,0.31749016,39.39
660,20161010,0.46671053,0.30796545,40.35
661,20161011,0.47782269,0.306378,40.05
662,20161012,0.46671053,0.3127278,40.28
663,20161013,0.45718583,0.31590271,40.096
664,20161014,0.43654897,0.31907761,39.45
665,20161017,0.45877328,0.31749016,38.994
666,20161018,0.45559838,0.31114035,39.85
667,20161019,0.45401092,0.30796545,40.898
668,20161020,0.45083602,0.30796545,39.744
669,20161021,0.43972387,0.34447682,40.052
670,20161024,0.43972387,0.34288937,40.5
671,20161025,0.43972387,0.34606427,40.392
672,20161026,0.43813642,0.35558898,42.25
673,20161027,0.36670113,0.35400153,40.694
674,20161028,0.36035133,0.35558898,40.098
675,20161031,0.35876388,0.35558898,39.5
676,20161101,0.38892544,0.36828858,37.8
677,20161102,0.37146348,0.37146348,37.448
678,20161103,0.37146348,0.39845015,37.5
679,20161104,0.37305093,0.41114975,38.24
680,20161107,0.36035133,0.4095623,38.72
681,20161108,0.36035133,0.39845015,39.144
682,20161109,0.36193878,0.4000376,38.078
683,20161110,0.3936878,0.4000376,37.178
684,20161111,0.38257564,0.3936878,37.716
685,20161114,0.40797485,0.39845015,36.378
686,20161115,0.38892544,0.3936878,36.836
687,20161116,0.37305093,0.39845015,36.786
688,20161117,0.37781329,0.40162505,37.986
689,20161118,0.35241407,0.4000376,37.016
690,20161121,0.32860231,0.40162505,36.936
691,20161122,0.32860231,0.40162505,38.28
692,20161123,0.32701486,0.39845015,38.6
693,20161125,0.33177721,0.39527525,39.33
694,20161128,0.33495212,0.3936878,39.224
695,20161129,0.34130192,0.3968627,37.96
696,20161130,0.33653957,0.39845015,37.94
697,20161201,0.36670113,0.40162505,36.51
698,20161202,0.36670113,0.40162505,36.34
699,20161205,0.35558898,0.36828858,37.4
700,20161206,0.35400153,0.36828858,37.2
701,20161207,0.34923917,0.36987603,38.594
702,20161208,0.35400153,0.36511368,38.456
703,20161209,0.35717643,0.36193878,38.436
704,20161212,0.35558898,0.36035133,38.52
705,20161213,0.35558898,0.36035133,39.736
706,20161214,0.36511368,0.34765172,39.976
707,20161215,0.36511368,0.34447682,39.58
708,20161216,0.34923917,0.3127278,40.502
709,20161219,0.33812702,0.2936784,40.49
710,20161220,0.33812702,0.2968533,41.798
711,20161221,0.33018976,0.28891604,41.604
712,20161222,0.33495212,0.28732859,41.73
713,20161223,0.32860231,0.29050349,42.788
714,20161227,0.34288937,0.2968533,43.958
715,20161228,0.35241407,0.29844075,43.91
716,20161229,0.36511368,0.29844075,42.976
717,20161230,0.38892544,0.2936784,42.718
718,20170103,0.38098819,0.28732859,42.58
719,20170104,0.36035133,0.28891604,45.378
720,20170105,0.35558898,0.28574114,45.398
721,20170106,0.36035133,0.28415369,45.86
722,20170109,0.37622584,0.28415369,46.278
723,20170110,0.38257564,0.28097879,45.96
724,20170111,0.36511368,0.27780389,45.95
725,20170112,0.36511368,0.29844075,45.88
726,20170113,0.35717643,0.2968533,47.55
727,20170117,0.37781329,0.29209094,47.18
728,20170118,0.37146348,0.29209094,47.746
729,20170119,0.37305093,0.29526585,48.76
730,20170120,0.36987603,0.29526585,49.0
731,20170123,0.39527525,0.28891604,49.794
732,20170124,0.39527525,0.28891604,50.998
733,20170125,0.39845015,0.2936784,50.878
734,20170126,0.3968627,0.2936784,50.3
735,20170127,0.39527525,0.29209094,50.79
736,20170130,0.41432466,0.28891604,50.17
737,20170131,0.41114975,0.28732859,50.44
738,20170201,0.41114975,0.28574114,49.9
739,20170202,0.41114975,0.28891604,50.2
740,20170203,0.4063874,0.28574114,50.39
741,20170206,0.40797485,0.28097879,51.608
742,20170207,0.4032125,0.28256624,51.55
743,20170208,0.38892544,0.28415369,52.948
744,20170209,0.38892544,0.27304154,53.99
745,20170210,0.38575054,0.26827918,53.838
746,20170213,0.39845015,0.27145408,56.198
747,20170214,0.40479995,0.27462899,56.2
748,20170215,0.4000376,0.28256624,55.94
749,20170216,0.41908701,0.30161565,53.56
750,20170217,0.41749956,0.30796545,54.372
751,20170221,0.42543681,0.32383996,55.8
752,20170222,0.43496152,0.32542741,55.55
753,20170223,0.36193878,0.32701486,51.04
754,20170224,0.34606427,0.32860231,51.348
755,20170227,0.35558898,0.30479055,49.192
756,20170228,0.34923917,0.30796545,50.088
757,20170301,0.34130192,0.306378,49.966
758,20170302,0.33495212,0.3095529,50.012
759,20170303,0.32383996,0.306378,50.28
760,20170306,0.33018976,0.30479055,50.304
761,20170307,0.32383996,0.30479055,49.59
762,20170308,0.32225251,0.30161565,49.52
763,20170309,0.31907761,0.3000282,49.06
764,20170310,0.31431526,0.3127278,48.78
765,20170313,0.33018976,0.3127278,49.358
766,20170314,0.33018976,0.31431526,51.888
767,20170315,0.32701486,0.32383996,52.25
768,20170316,0.32542741,0.32383996,52.46
769,20170317,0.32066506,0.32225251,52.28
770,20170320,0.31907761,0.32066506,52.394
771,20170321,0.33018976,0.32383996,50.288
772,20170322,0.32542741,0.33177721,51.032
773,20170323,0.31907761,0.32701486,50.942
774,20170324,0.32066506,0.32542741,52.774
775,20170327,0.34130192,0.31907761,54.33
776,20170328,0.33336467,0.33336467,55.82
777,20170329,0.32860231,0.33336467,55.49
778,20170330,0.32383996,0.33018976,55.72
779,20170331,0.33812702,0.31590271,55.65
780,20170403,0.37622584,0.3095529,59.76
781,20170404,0.37781329,0.29526585,60.55
782,20170405,0.37781329,0.29526585,59.19
783,20170406,0.38416309,0.2968533,59.79
784,20170407,0.40479995,0.30161565,60.58
785,20170410,0.42702426,0.3032031,62.534
786,20170411,0.43019916,0.3000282,61.596
787,20170412,0.43654897,0.3000282,59.458
788,20170413,0.43337406,0.30161565,60.88
789,20170417,0.44448622,0.3000282,60.158
790,20170418,0.43496152,0.30161565,60.04
791,20170419,0.42861171,0.3032031,61.116
792,20170420,0.42384936,0.30161565,60.55
793,20170421,0.41908701,0.29844075,61.338
794,20170424,0.40797485,0.28732859,61.57
795,20170425,0.4032125,0.29209094,62.75
796,20170426,0.4000376,0.2968533,62.06
797,20170427,0.38575054,0.29209094,61.82
798,20170428,0.38257564,0.306378,62.938
799,20170501,0.38575054,0.3095529,64.792
800,20170502,0.3936878,0.31114035,63.5
801,20170503,0.38575054,0.3095529,60.76
802,20170504,0.3127278,0.30161565,59.232
803,20170505,0.30479055,0.3032031,61.8
804,20170508,0.3127278,0.3032031,61.516
805,20170509,0.32860231,0.31114035,64.1
806,20170510,0.32701486,0.29209094,65.042
807,20170511,0.32701486,0.28891604,64.598
808,20170512,0.31907761,0.28574114,65.0
809,20170515,0.32225251,0.28415369,63.236
810,20170516,0.306378,0.28732859,63.14
811,20170517,0.32542741,0.27939134,61.35
812,20170518,0.32860231,0.27939134,62.6
813,20170519,0.33495212,0.27621644,62.144
814,20170522,0.33177721,0.26986663,62.046
815,20170523,0.33653957,0.27145408,60.8
816,20170524,0.32860231,0.27462899,62.05
817,20170525,0.32701486,0.27621644,63.344
818,20170526,0.33653957,0.27462899,65.14
819,20170530,0.36352623,0.28097879,67.018
820,20170531,0.36193878,0.29844075,68.464
821,20170601,0.34447682,0.29844075,67.974
822,20170602,0.34288937,0.3032031,67.978
823,20170605,0.35241407,0.31590271,69.592
824,20170606,0.36035133,0.32383996,70.678
825,20170607,0.35400153,0.32542741,72.178
826,20170608,0.37781329,0.32383996,74.038
827,20170609,0.3968627,0.32860231,71.6
828,20170612,0.41432466,0.31590271,71.82
829,20170613,0.40797485,0.31431526,75.56
830,20170614,0.41114975,0.31749016,75.9
831,20170615,0.40797485,0.31749016,75.02
832,20170616,0.3968627,0.31907761,74.072
833,20170619,0.39051289,0.31907761,74.948
834,20170620,0.4000376,0.32383996,74.5
835,20170621,0.38416309,0.31749016,75.16
836,20170622,0.39845015,0.32066506,76.67
837,20170623,0.38733799,0.32860231,76.65
838,20170626,0.39051289,0.32860231,75.57
839,20170627,0.40479995,0.33971447,72.54
840,20170628,0.38892544,0.34606427,74.36
841,20170629,0.40162505,0.36511368,72.07
842,20170630,0.4127372,0.37146348,72.436
843,20170703,0.45242347,0.37940074,70.348
844,20170705,0.4968721,0.38257564,65.04
845,20170706,0.5032219,0.38416309,62.198
846,20170707,0.48258504,0.38575054,63.04
847,20170710,0.48893484,0.38575054,63.38
848,20170711,0.47464779,0.39210034,65.57
849,20170712,0.46829798,0.39051289,66.14
850,20170713,0.47147288,0.37781329,64.698
851,20170714,0.45083602,0.37781329,65.59
852,20170717,0.47782269,0.37305093,64.094
853,20170718,0.46988543,0.36511368,65.74
854,20170719,0.45401092,0.36193878,65.044
855,20170720,0.44131132,0.35558898,66.06
856,20170721,0.43654897,0.36987603,65.756
857,20170724,0.44924857,0.36511368,68.55
858,20170725,0.46512308,0.37781329,67.896
859,20170726,0.43972387,0.37781329,68.85
860,20170727,0.47464779,0.38416309,67.02
861,20170728,0.47941014,0.41749956,67.11
862,20170731,0.46988543,0.41749956,64.74
863,20170801,0.45718583,0.41749956,64.13
864,20170802,0.46194818,0.41591211,70.08
865,20170803,0.35717643,0.42067446,69.53
866,20170804,0.34288937,0.42067446,71.49
867,20170807,0.35717643,0.41432466,71.02
868,20170808,0.33812702,0.41749956,72.82
869,20170809,0.34288937,0.4063874,72.84
870,20170810,0.35717643,0.39845015,70.8
871,20170811,0.35876388,0.38416309,71.606
872,20170814,0.35717643,0.37781329,72.83
873,20170815,0.33971447,0.37305093,72.408
874,20170816,0.33495212,0.37146348,72.62
875,20170817,0.34606427,0.37146348,70.478
876,20170818,0.33653957,0.36828858,69.35
877,20170821,0.36193878,0.36828858,67.49
878,20170822,0.33812702,0.36193878,68.312
879,20170823,0.33018976,0.36193878,70.476
880,20170824,0.33653957,0.36035133,70.68
881,20170825,0.33495212,0.36035133,69.56
882,20170828,0.33812702,0.35876388,68.72
883,20170829,0.33653957,0.36035133,69.596
884,20170830,0.33018976,0.35717643,70.696
885,20170831,0.32066506,0.35717643,71.096
886,20170901,0.32860231,0.34130192,71.036
887,20170905,0.35400153,0.34765172,69.996
888,20170906,0.35400153,0.33336467,68.932
889,20170907,0.34130192,0.33336467,70.15
890,20170908,0.34288937,0.32383996,68.688
891,20170911,0.34447682,0.27780389,72.798
892,20170912,0.33971447,0.27621644,72.6
893,20170913,0.33177721,0.27939134,73.2
894,20170914,0.32860231,0.27780389,74.78
895,20170915,0.32860231,0.27462899,76.07
896,20170918,0.34288937,0.27780389,77.0
897,20170919,0.34288937,0.28415369,74.864
898,20170920,0.33495212,0.28732859,74.85
899,20170921,0.33495212,0.29209094,73.296
900,20170922,0.35241407,0.2936784,70.14
901,20170925,0.3968627,0.29209094,69.16
902,20170926,0.38257564,0.2936784,69.28
903,20170927,0.3968627,0.3000282,68.258
904,20170928,0.3936878,0.30161565,68.2
905,20170929,0.39527525,0.29844075,68.25
906,20171002,0.44448622,0.3000282,67.24
907,20171003,0.44131132,0.306378,70.3
908,20171004,0.43654897,0.306378,71.176
909,20171005,0.43178661,0.30161565,71.1
910,20171006,0.43496152,0.30161565,70.8
911,20171009,0.45401092,0.30161565,69.16
912,20171010,0.43813642,0.3032031,71.178
913,20171011,0.43813642,0.3000282,70.958
914,20171012,0.42067446,0.3000282,71.0
915,20171013,0.41591211,0.30161565,71.22
916,20171016,0.42384936,0.3032031,70.18
917,20171017,0.41591211,0.2968533,71.14
918,20171018,0.41432466,0.2968533,72.0
919,20171019,0.41114975,0.3000282,70.35
920,20171020,0.4063874,0.29844075,68.95
921,20171023,0.42226191,0.30479055,67.7
922,20171024,0.42702426,0.3032031,67.5
923,20171025,0.43019916,0.3000282,65.3
924,20171026,0.43178661,0.3000282,65.67
925,20171027,0.43813642,0.37146348,64.174
926,20171030,0.46194818,0.36828858,64.0
927,20171031,0.46194818,0.36511368,66.6
928,20171101,0.49210974,0.35876388,61.0
929,20171102,0.38892544,0.35558898,59.888
930,20171103,0.35717643,0.35876388,61.274
931,20171106,0.37463839,0.35876388,60.536
932,20171107,0.36828858,0.36352623,61.162
933,20171108,0.36670113,0.35558898,60.98
934,20171109,0.37146348,0.35717643,60.5
935,20171110,0.35876388,0.36035133,60.56
936,20171113,0.36352623,0.38098819,63.16
937,20171114,0.36670113,0.38098819,61.78
938,20171115,0.37463839,0.38098819,62.4
939,20171116,0.36828858,0.37940074,62.512
940,20171117,0.36035133,0.37940074,63.05
941,20171120,0.36193878,0.38098819,61.7
942,20171121,0.33495212,0.38098819,63.56
943,20171122,0.33812702,0.39210034,62.512
944,20171124,0.31749016,0.39210034,63.016
945,20171127,0.3095529,0.39051289,63.35
946,20171128,0.306378,0.39051289,63.4
947,20171129,0.33495212,0.39051289,61.39
948,20171130,0.32542741,0.39210034,61.698
949,20171201,0.32701486,0.39051289,61.3
950,20171204,0.36035133,0.39051289,61.04
951,20171205,0.33812702,0.38575054,60.736
952,20171206,0.35241407,0.38575054,62.7
953,20171207,0.35400153,0.38733799,62.248
954,20171208,0.34606427,0.38892544,63.132
955,20171211,0.35558898,0.32383996,66.02
956,20171212,0.35241407,0.32066506,68.238
957,20171213,0.35241407,0.32066506,67.894
958,20171214,0.35717643,0.32225251,67.648
959,20171215,0.34288937,0.32225251,68.64
960,20171218,0.34447682,0.31907761,67.85
961,20171219,0.34765172,0.31749016,66.284
962,20171220,0.34606427,0.3095529,65.93
963,20171221,0.34447682,0.306378,66.33
964,20171222,0.34130192,0.3000282,64.978
965,20171226,0.35400153,0.3000282,63.536
966,20171227,0.35400153,0.27462899,62.214
967,20171228,0.34923917,0.28256624,63.1
968,20171229,0.36035133,0.28097879,62.198
969,20180102,0.35241407,0.28891604,64.15
970,20180103,0.34288937,0.29526585,62.14
971,20180104,0.32066506,0.2936784,63.0
972,20180105,0.31114035,0.3000282,63.376
973,20180108,0.33336467,0.28574114,67.372
974,20180109,0.32860231,0.28891604,66.646
975,20180110,0.33495212,0.28891604,67.0
976,20180111,0.33653957,0.28891604,67.62
977,20180112,0.33971447,0.28574114,67.248
978,20180116,0.36828858,0.28574114,67.9
979,20180117,0.38733799,0.29209094,69.49
980,20180118,0.38733799,0.29209094,68.93
981,20180119,0.3936878,0.29209094,70.198
982,20180122,0.41114975,0.29526585,70.398
983,20180123,0.42384936,0.29844075,70.74
984,20180124,0.42067446,0.29526585,69.51
985,20180125,0.43337406,0.29526585,68.2
986,20180126,0.42226191,0.29844075,68.8
987,20180129,0.46036073,0.30161565,69.84
988,20180130,0.44448622,0.30796545,69.16
989,20180131,0.44766112,0.32066506,71.17
990,20180201,0.43496152,0.32542741,70.18
991,20180202,0.45401092,0.35558898,68.52
992,20180205,0.48417249,0.39210034,66.53
993,20180206,0.46829798,0.40162505,67.188
994,20180207,0.46829798,0.40479995,68.992
995,20180208,0.45242347,0.40479995,63.3
996,20180209,0.46512308,0.40479995,62.398
997,20180212,0.41591211,0.39845015,63.146
998,20180213,0.38575054,0.40162505,65.058
999,20180214,0.37146348,0.3968627,64.692
1000,20180215,0.35876388,0.3936878,66.974
1001,20180216,0.35400153,0.3936878,67.198
1002,20180220,0.37463839,0.38892544,67.02
1003,20180221,0.36193878,0.39051289,66.662
1004,20180222,0.35717643,0.39051289,69.44
1005,20180223,0.34923917,0.3968627,70.4
1006,20180226,0.35876388,0.4000376,71.63
1007,20180227,0.36511368,0.4032125,70.28
1008,20180228,0.36670113,0.4032125,69.0
1009,20180301,0.38257564,0.4000376,66.3
1010,20180302,0.38098819,0.39845015,67.02
1011,20180305,0.38575054,0.39845015,66.796
1012,20180306,0.38098819,0.4032125,64.8
1013,20180307,0.37463839,0.40162505,66.37
1014,20180308,0.37781329,0.4095623,65.5
1015,20180309,0.37463839,0.4127372,65.436
1016,20180312,0.38733799,0.4095623,69.0
1017,20180313,0.38892544,0.4127372,67.94
1018,20180314,0.43496152,0.4063874,65.55
1019,20180315,0.42067446,0.40162505,65.05
1020,20180316,0.40797485,0.40162505,64.4
1021,20180319,0.44607367,0.37940074,62.8
1022,20180320,0.43337406,0.36035133,62.278
1023,20180321,0.42384936,0.36511368,63.466
1024,20180322,0.43178661,0.41114975,61.68
1025,20180323,0.46353563,0.44131132,60.45
1026,20180326,0.45242347,0.46829798,60.98
1027,20180327,0.58259444,0.52227131,54.94
1028,20180328,0.67307913,0.56671993,50.96
1029,20180329,0.6064062,0.56989483,51.96
1030,20180402,0.7064156,0.57624464,50.48
1031,20180403,0.62069326,0.58894424,53.786
1032,20180404,0.5968815,0.6000564,57.68
1033,20180405,0.6095811,0.6032313,59.8
1034,20180406,0.61434345,0.60164385,59.75
1035,20180409,0.62228071,0.60481875,58.26
1036,20180410,0.60164385,0.6032313,60.796
1037,20180411,0.55719523,0.60481875,60.49
1038,20180412,0.55560778,0.6095811,59.09
1039,20180413,0.55243287,0.61116855,59.998
1040,20180416,0.58259444,0.61434345,58.1
1041,20180417,0.56989483,0.61434345,58.9
1042,20180418,0.55402032,0.61116855,58.9
1043,20180419,0.53814582,0.61116855,59.888
1044,20180420,0.56513248,0.6064062,58.178
1045,20180423,0.58259444,0.60481875,56.8
1046,20180424,0.57783209,0.60481875,56.758
1047,20180425,0.57783209,0.6000564,56.556
1048,20180426,0.55878268,0.60164385,57.35
1049,20180427,0.54449562,0.64291757,58.68
1050,20180430,0.54449562,0.64767992,58.77
1051,20180501,0.53179601,0.65085482,60.21
1052,20180502,0.52862111,0.64133012,57.59
1053,20180503,0.45559838,0.63180541,56.7
1054,20180504,0.42861171,0.6032313,58.796
1055,20180507,0.42702426,0.58259444,60.76
1056,20180508,0.42702426,0.56195758,60.4
1057,20180509,0.4127372,0.51433405,61.196
1058,20180510,0.40162505,0.46353563,60.8
1059,20180511,0.3936878,0.45877328,60.21
1060,20180514,0.41432466,0.45083602,58.27
1061,20180515,0.45401092,0.44289877,56.6
1062,20180516,0.42861171,0.43019916,57.28
1063,20180517,0.42702426,0.42702426,57.11
1064,20180518,0.44766112,0.42702426,55.36
1065,20180521,0.42861171,0.41432466,56.84
1066,20180522,0.44448622,0.41591211,55.056
1067,20180523,0.42861171,0.41749956,55.8
1068,20180524,0.42384936,0.4127372,55.732
1069,20180525,0.40797485,0.4095623,55.8
1070,20180529,0.42067446,0.40479995,56.69
1071,20180530,0.39845015,0.40797485,58.3
1072,20180531,0.38892544,0.43019916,56.956
1073,20180601,0.38098819,0.43972387,58.4
1074,20180604,0.3936878,0.43972387,59.2
1075,20180605,0.4032125,0.44131132,58.938
1076,20180606,0.43019916,0.46353563,63.8
1077,20180607,0.43019916,0.46512308,63.36
1078,20180608,0.41114975,0.46512308,63.532
1079,20180611,0.44766112,0.4063874,66.736
1080,20180612,0.45877328,0.40162505,68.538
1081,20180613,0.45877328,0.41432466,69.596
1082,20180614,0.45877328,0.41749956,71.456
1083,20180615,0.45718583,0.42543681,71.7
1084,20180618,0.5095717,0.43019916,73.482
1085,20180619,0.52227131,0.43178661,70.242
1086,20180620,0.54290817,0.44131132,72.598
1087,20180621,0.55402032,0.43813642,69.26
1088,20180622,0.54767052,0.44131132,66.7
1089,20180625,0.56989483,0.44289877,66.69
1090,20180626,0.55719523,0.48734739,68.46
1091,20180627,0.57465718,0.48893484,69.08
1092,20180628,0.58259444,0.49845955,70.05
1093,20180629,0.59053169,0.50163445,68.8
1094,20180702,0.58259444,0.5032219,67.398
1095,20180703,0.58576934,0.50798425,61.998
1096,20180705,0.61116855,0.5095717,61.674
1097,20180706,0.6000564,0.5063968,61.818
1098,20180709,0.59370659,0.5063968,63.658
1099,20180710,0.58259444,0.5127466,63.6
1100,20180711,0.57465718,0.51592151,63.8
1101,20180712,0.54925797,0.51433405,63.24
1102,20180713,0.53814582,0.500047,63.758
1103,20180716,0.57148228,0.49210974,61.5
1104,20180717,0.54608307,0.50798425,64.47
1105,20180718,0.54449562,0.5127466,64.836
1106,20180719,0.54608307,0.4968721,64.298
1107,20180720,0.56037013,0.4968721,62.712
1108,20180723,0.58576934,0.49845955,60.8
1109,20180724,0.58894424,0.49528465,59.4
1110,20180725,0.56037013,0.49210974,60.5
1111,20180726,0.58894424,0.47941014,61.65
1112,20180727,0.59846895,0.54925797,59.496
1113,20180730,0.63498031,0.54767052,58.198
1114,20180731,0.62545561,0.54767052,59.796
1115,20180801,0.63974267,0.58100699,65.798
1116,20180802,0.46512308,0.58259444,69.98
1117,20180803,0.44448622,0.58894424,69.54
1118,20180806,0.42861171,0.59053169,68.026
1119,20180807,0.45083602,0.59529404,75.42
1120,20180808,0.45242347,0.55719523,74.0
1121,20180809,0.55243287,0.55560778,71.68
1122,20180810,0.52227131,0.54449562,70.58
1123,20180813,0.49845955,0.56037013,70.996
1124,20180814,0.47782269,0.58100699,69.596
1125,20180815,0.50163445,0.58100699,67.246
1126,20180816,0.49369719,0.58100699,67.24
1127,20180817,0.60164385,0.57941954,60.7
1128,20180820,0.66355443,0.57624464,61.53
1129,20180821,0.59529404,0.57783209,63.84
1130,20180822,0.57465718,0.57465718,64.46
1131,20180823,0.53973327,0.57306973,64.076
1132,20180824,0.49369719,0.56989483,64.438
1133,20180827,0.48417249,0.56830738,63.682
1134,20180828,0.47623524,0.55402032,62.56
1135,20180829,0.49052229,0.55084542,60.868
1136,20180830,0.49052229,0.55402032,60.46
1137,20180831,0.48893484,0.60799365,60.27
1138,20180904,0.55560778,0.61910581,57.5
1139,20180905,0.57624464,0.62228071,56.49
1140,20180906,0.59053169,0.62545561,56.5
1141,20180907,0.64767992,0.62704306,52.948
1142,20180910,0.6064062,0.56354503,56.85
1143,20180911,0.6095811,0.56671993,55.898
1144,20180912,0.59053169,0.59053169,58.108
1145,20180913,0.58418189,0.55878268,58.0
1146,20180914,0.57941954,0.55402032,59.036
1147,20180917,0.59846895,0.54449562,58.636
1148,20180918,0.63974267,0.54290817,56.55
1149,20180919,0.61593091,0.53814582,59.7
1150,20180920,0.6095811,0.53973327,59.9
1151,20180921,0.58100699,0.53655837,59.62
1152,20180924,0.59053169,0.66514188,59.9
1153,20180925,0.57148228,0.77150108,60.198
1154,20180926,0.56037013,0.76197638,62.12
1155,20180927,0.57306973,0.76197638,54.178
1156,20180928,0.73340226,0.76515128,53.224
1157,20181001,0.63180541,0.76991363,61.8
1158,20181002,0.63021796,0.77785089,60.82
1159,20181003,0.63180541,0.77943834,58.99
1160,20181004,0.66831678,0.78896304,55.04
1161,20181005,0.77785089,0.79372539,52.6
1162,20181008,0.83817402,0.80166265,51.15
1163,20181009,0.81753716,0.8032501,53.0
1164,20181010,0.86674813,0.80801245,50.6
1165,20181011,0.79531284,0.81436225,51.022
1166,20181012,0.78896304,0.81118735,51.736
1167,20181015,0.77150108,0.77943834,52.1
1168,20181016,0.73022736,0.77150108,55.8
1169,20181017,0.72705246,0.78578814,53.9
1170,20181018,0.74451442,0.79213794,53.2
1171,20181019,0.77626343,0.84452382,52.028
1172,20181022,0.77467598,0.86198578,52.18
1173,20181023,0.73816462,0.86674813,59.6
1174,20181024,0.8032501,0.85563597,63.36
1175,20181025,0.58894424,0.85404852,62.2
1176,20181026,0.58576934,0.85246107,65.4
1177,20181029,0.59529404,0.85404852,66.4
1178,20181030,0.57941954,0.85563597,66.126
1179,20181031,0.54290817,0.85881088,67.456
1180,20181101,0.52385876,0.85722342,68.38
1181,20181102,0.5095717,0.85722342,69.18
1182,20181105,0.52862111,0.76197638,68.33
1183,20181106,0.51115915,0.63974267,68.63
1184,20181107,0.48734739,0.63339286,69.628
1185,20181108,0.49528465,0.63339286,70.26
1186,20181109,0.500047,0.62863051,70.18
1187,20181112,0.54767052,0.62069326,65.804
1188,20181113,0.53179601,0.61593091,68.17
1189,20181114,0.52862111,0.62069326,68.75
1190,20181115,0.51115915,0.61116855,69.544
1191,20181116,0.49210974,0.6064062,70.88
1192,20181119,0.52862111,0.5968815,70.796
1193,20181120,0.55560778,0.59846895,69.508
1194,20181121,0.53973327,0.58894424,67.756
1195,20181123,0.58259444,0.57783209,65.14
1196,20181126,0.52862111,0.57783209,68.66
1197,20181127,0.51592151,0.57624464,69.09
1198,20181128,0.49052229,0.57941954,69.44
1199,20181129,0.49845955,0.55878268,68.3
1200,20181130,0.49528465,0.55719523,70.196
1201,20181203,0.46829798,0.47147288,71.598
1202,20181204,0.49845955,0.44289877,72.5
1203,20181206,0.52068386,0.43337406,72.796
1204,20181207,0.53179601,0.43972387,72.2
1205,20181210,0.52385876,0.46671053,72.7
1206,20181211,0.51592151,0.48258504,73.738
1207,20181212,0.51750896,0.49052229,73.6
1208,20181213,0.5032219,0.49369719,75.16
1209,20181214,0.52385876,0.55878268,73.3
1210,20181217,0.57306973,0.56195758,70.2
1211,20181218,0.59846895,0.56354503,67.4
1212,20181219,0.6032313,0.55560778,66.6
1213,20181220,0.65879208,0.56354503,63.2
1214,20181221,0.62386816,0.56354503,63.6
1215,20181224,0.70482815,0.56513248,58.798
1216,20181226,0.66672933,0.56195758,64.878
1217,20181227,0.6968909,0.56195758,62.8
1218,20181228,0.65244227,0.56513248,66.6
1219,20181231,0.62069326,0.56354503,66.68
1220,20190102,0.63180541,0.55402032,61.194
1221,20190103,0.64767992,0.6000564,59.88
1222,20190104,0.59053169,0.59846895,63.6
1223,20190107,0.60799365,0.5968815,67.0
1224,20190108,0.6032313,0.6000564,67.198
1225,20190109,0.61434345,0.6000564,67.62
1226,20190110,0.61116855,0.6032313,68.876
1227,20190111,0.59370659,0.60164385,69.4
1228,20190114,0.63498031,0.60164385,66.96
1229,20190115,0.62069326,0.6064062,69.12
1230,20190116,0.60164385,0.6064062,69.14
1231,20190117,0.6000564,0.60481875,69.69
1232,20190118,0.71911521,0.59529404,60.968
1233,20190122,0.67466658,0.59370659,59.9
1234,20190123,0.72863991,0.59211914,57.55
1235,20190124,0.73181481,0.57148228,58.0
1236,20190125,0.63180541,0.55878268,59.396
1237,20190128,0.65720463,0.54925797,58.998
1238,20190129,0.66037953,0.54449562,59.6
1239,20190130,0.64609247,0.47941014,58.83
1240,20190131,0.52703366,0.47306033,61.0
1241,20190201,0.49369719,0.46671053,62.418
1242,20190204,0.48417249,0.45718583,62.47
1243,20190205,0.45083602,0.44766112,64.298
1244,20190206,0.45559838,0.44448622,63.398
1245,20190207,0.47147288,0.44131132,61.298
1246,20190208,0.45718583,0.45083602,61.198
1247,20190211,0.47147288,0.45559838,62.546
1248,20190212,0.45559838,0.45559838,62.15
1249,20190213,0.46194818,0.47464779,61.6
1250,20190214,0.46353563,0.48099759,60.83
1251,20190215,0.44448622,0.42384936,61.666
1252,20190219,0.50480935,0.41908701,61.45
1253,20190220,0.51592151,0.4127372,60.46
1254,20190221,0.52385876,0.40479995,58.48
1255,20190222,0.5127466,0.4032125,59.0
1256,20190225,0.44131132,0.40162505,57.6
1257,20190226,0.50798425,0.4032125,59.604
